Mês;DF;GO;MS;MT;AL;BA;CE;MA;PB;PE;PI;RN;SE;AC;AM;AP;PA;RO;RR;TO;ES;MG;RJ;SP;PR;RS;SC
2020-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03;3;1;1;0;1;2;7;1;0;6;4;1;0;0;3;0;0;1;0;0;0;2;23;136;3;4;2
2020-04;27;28;8;11;46;102;475;183;62;559;20;55;12;19;422;34;208;15;7;3;83;80;831;2239;80;47;44
2020-05;140;95;11;50;396;563;2528;771;298;2242;137;249;146;129;1627;188;2715;140;109;70;521;189;4490;5240;99;173;97
2020-06;417;350;56;532;609;1186;3136;1093;617;2022;502;729;518;217;771;195;1997;362;167;127;1044;694;4736;7148;467;390;198
2020-07;882;1182;300;1226;515;1610;1522;965;834;1728;666;743;758;166;445;148;808;354;222;181;897;1804;3397;8234;1271;1262;761
2020-08;1052;1438;486;932;320;1934;741;433;639;1036;496;479;423;81;381;96;418;276;82;292;613;2566;2588;7017;1370;1559;1158
2020-09;734;1578;441;655;185;1347;585;310;374;658;302;137;179;47;507;48;427;209;61;266;387;2025;2422;5608;1195;1347;537
2020-10;428;1081;289;392;166;878;359;297;277;376;273;184;170;34;387;39;170;100;44;158;310;1655;2113;3689;731;1015;317
2020-11;162;354;107;211;66;391;108;150;122;246;154;72;60;16;185;35;101;54;17;47;203;590;1098;1616;577;559;270
